Date,Power [kW],Power-1 [kW],Hour,Temperature [C],Holiday
2017-06-09 17:00:00,453.4493355,453.429889,17,21.963333333333335,0
2017-06-09 18:00:00,404.6477975,453.4493355,18,21.0575,0
2017-06-09 19:00:00,172.774505,404.6477975,19,19.9875,0
2017-06-09 20:00:00,139.0971,172.774505,20,18.99416666666667,0
2017-06-09 21:00:00,103.334331,139.0971,21,18.373333333333335,0
2017-06-09 22:00:00,101.9265355,103.334331,22,17.996666666666666,0
2017-06-09 23:00:00,110.461364,101.9265355,23,17.893076923076926,0
2017-06-10 00:00:00,111.9998225,110.461364,0,17.879166666666666,1
2017-06-10 01:00:00,105.7800015,111.9998225,1,17.44666666666667,1
2017-06-10 02:00:00,103.801484,105.7800015,2,17.2275,1
2017-06-10 03:00:00,107.0363765,103.801484,3,17.048333333333336,1
2017-06-10 04:00:00,104.2719145,107.0363765,4,16.87,1
2017-06-10 05:00:00,107.8531295,104.2719145,5,16.855,1
2017-06-10 06:00:00,109.7706855,107.8531295,6,17.920833333333334,1
2017-06-10 07:00:00,134.9235315,109.7706855,7,18.643333333333334,1
2017-06-10 08:00:00,210.796564,134.9235315,8,20.0875,1
2017-06-10 10:00:00,398.9834035,210.796564,10,23.190833333333334,1
2017-06-10 11:00:00,441.8251355,398.9834035,11,25.575,1
2017-06-10 18:00:00,355.357475,441.8251355,18,22.139166666666668,1
2017-06-10 19:00:00,208.7577405,355.357475,19,21.254166666666666,1
2017-06-10 20:00:00,120.69503,208.7577405,20,20.01,1
2017-06-10 21:00:00,102.924425,120.69503,21,19.0675,1
2017-06-10 22:00:00,103.108402,102.924425,22,18.12666666666667,1
2017-06-10 23:00:00,108.2276385,103.108402,23,17.886666666666667,1
2017-06-11 00:00:00,105.677525,108.2276385,0,17.49,0
2017-06-11 01:00:00,102.920055,105.677525,1,17.26923076923077,0
2017-06-11 02:00:00,100.5674655,102.920055,2,17.133333333333333,0
2017-06-11 03:00:00,98.8675355,100.5674655,3,17.079166666666666,0
2017-06-11 04:00:00,101.522092,98.8675355,4,16.948333333333334,0
2017-06-11 05:00:00,93.729508,101.522092,5,17.015833333333333,0
2017-06-11 06:00:00,108.7983605,93.729508,6,17.529166666666665,0
2017-06-11 07:00:00,348.2538215,108.7983605,7,18.226666666666667,0
2017-06-11 08:00:00,235.3426355,348.2538215,8,18.953333333333333,0
2017-06-11 09:00:00,296.316153,235.3426355,9,20.460833333333333,0
2017-06-11 10:00:00,295.885708,296.316153,10,21.785,0
2017-06-11 11:00:00,308.1287,295.885708,11,23.816666666666666,0
2017-06-11 12:00:00,342.938809,308.1287,12,24.916666666666668,0
2017-06-11 13:00:00,335.5681485,342.938809,13,25.310000000000002,0
2017-06-11 14:00:00,377.2111895,335.5681485,14,25.445833333333336,0
2017-06-11 15:00:00,391.371519,377.2111895,15,25.0675,0
2017-06-11 16:00:00,302.1599355,391.371519,16,23.38416666666667,0
2017-06-11 17:00:00,241.737475,302.1599355,17,22.295,0
2017-06-11 18:00:00,219.009105,241.737475,18,21.485833333333332,0
2017-06-11 19:00:00,171.4825145,219.009105,19,20.466666666666665,0
2017-06-11 20:00:00,127.639397,171.4825145,20,19.104166666666668,0
2017-06-11 21:00:00,110.284816,127.639397,21,18.56,0
2017-06-11 22:00:00,103.2631,110.284816,22,18.397499999999997,0
2017-06-11 23:00:00,97.0941895,103.2631,23,17.9425,0
2017-06-12 00:00:00,116.46924,97.0941895,0,17.474999999999998,0
2017-06-12 01:00:00,111.7467995,116.46924,1,17.4625,0
2017-06-12 02:00:00,110.364787,111.7467995,2,17.78,0
2017-06-12 03:00:00,107.3383435,110.364787,3,17.775833333333335,0
2017-06-12 04:00:00,106.9791295,107.3383435,4,17.254166666666666,0
2017-06-12 05:00:00,111.295597,106.9791295,5,17.710833333333333,0
2017-06-12 06:00:00,113.307108,111.295597,6,18.1825,0
2017-06-12 07:00:00,145.504831,113.307108,7,19.254166666666666,0
2017-06-12 08:00:00,191.2589495,145.504831,8,21.49,0
2017-06-12 09:00:00,231.2103635,191.2589495,9,22.623333333333335,0
2017-06-12 10:00:00,278.570894,231.2103635,10,25.545,0
2017-06-12 11:00:00,284.758377,278.570894,11,28.025833333333335,0
2017-06-12 12:00:00,272.0973945,284.758377,12,29.008333333333336,0
2017-06-12 13:00:00,281.7284375,272.0973945,13,29.583333333333332,0
2017-06-12 14:00:00,270.2191685,281.7284375,14,30.235833333333332,0
2017-06-12 15:00:00,292.2964085,270.2191685,15,30.041666666666668,0
2017-06-12 16:00:00,275.442848,292.2964085,16,29.546666666666667,0
2017-06-12 17:00:00,271.940293,275.442848,17,26.757500000000004,0
2017-06-12 18:00:00,229.3509285,271.940293,18,23.666666666666668,0
2017-06-12 19:00:00,201.530853,229.3509285,19,22.15833333333333,0
2017-06-12 20:00:00,156.239299,201.530853,20,21.2225,0
2017-06-12 21:00:00,117.472155,156.239299,21,20.7025,0
2017-06-12 22:00:00,123.653083,117.472155,22,21.311666666666667,0
2017-06-12 23:00:00,113.5267005,123.653083,23,21.2075,0
2017-06-13 00:00:00,96.906935,113.5267005,0,20.406666666666666,1
2017-06-13 01:00:00,96.4059145,96.906935,1,20.141666666666666,1
2017-06-13 02:00:00,97.8156765,96.4059145,2,19.634615384615383,1
2017-06-13 03:00:00,97.962727,97.8156765,3,17.489166666666666,1
2017-06-13 04:00:00,91.6644645,97.962727,4,16.6675,1
2017-06-13 05:00:00,101.6866225,91.6644645,5,17.075,1
2017-06-13 06:00:00,96.8245605,101.6866225,6,18.651666666666667,1
2017-06-13 07:00:00,103.308985,96.8245605,7,19.916666666666668,1
2017-06-13 08:00:00,101.4969645,103.308985,8,21.71166666666667,1
2017-06-13 09:00:00,114.2403215,101.4969645,9,22.304999999999996,1
2017-06-13 11:00:00,291.1567125,114.2403215,11,28.325833333333335,1
2017-06-13 12:00:00,290.2918895,291.1567125,12,28.825,1
2017-06-13 13:00:00,307.5254215,290.2918895,13,30.206666666666667,1
2017-06-13 14:00:00,314.4907645,307.5254215,14,26.566666666666666,1
2017-06-13 15:00:00,308.4518615,314.4907645,15,25.794166666666666,1
2017-06-13 16:00:00,305.364675,308.4518615,16,24.9425,1
2017-06-13 17:00:00,276.5722745,305.364675,17,22.424166666666665,1
2017-06-13 18:00:00,129.41755,276.5722745,18,22.790833333333335,1
2017-06-13 19:00:00,98.1530405,129.41755,19,23.57166666666667,1
2017-06-13 20:00:00,106.874031,98.1530405,20,22.25833333333333,1
2017-06-13 21:00:00,96.893825,106.874031,21,21.7025,1
2017-06-13 22:00:00,95.2836985,96.893825,22,21.53916666666667,1
2017-06-13 23:00:00,96.3766355,95.2836985,23,21.483846153846155,1
2017-06-14 00:00:00,94.0456775,96.3766355,0,21.248333333333335,0
2017-06-14 01:00:00,94.469349,94.0456775,1,20.99,0
2017-06-14 02:00:00,95.2408725,94.469349,2,20.684166666666666,0
2017-06-14 03:00:00,98.1866895,95.2408725,3,20.00583333333333,0
2017-06-14 04:00:00,94.280565,98.1866895,4,19.515833333333333,0
2017-06-14 05:00:00,95.5236115,94.280565,5,18.482499999999998,0
2017-06-14 06:00:00,99.3010395,95.5236115,6,19.3825,0
2017-06-14 07:00:00,130.9337215,99.3010395,7,21.26,0
2017-06-14 09:00:00,352.058999,130.9337215,9,21.554999999999996,0
2017-06-14 10:00:00,392.2986145,352.058999,10,22.28833333333333,0
2017-06-14 11:00:00,435.538672,392.2986145,11,23.089166666666667,0
2017-06-14 12:00:00,418.6060145,435.538672,12,22.83,0
2017-06-14 13:00:00,412.762669,418.6060145,13,22.684615384615384,0
2017-06-14 14:00:00,445.8711,412.762669,14,22.743333333333336,0
2017-06-14 15:00:00,410.5254475,445.8711,15,23.88083333333333,0
2017-06-14 16:00:00,434.0356105,410.5254475,16,24.155,0
2017-06-14 17:00:00,410.5411795,434.0356105,17,22.974166666666665,0
2017-06-14 18:00:00,385.0881145,410.5411795,18,21.843333333333334,0
2017-06-14 19:00:00,195.5065895,385.0881145,19,20.324166666666667,0
2017-06-14 20:00:00,130.7104145,195.5065895,20,18.4725,0
2017-06-14 21:00:00,105.22523,130.7104145,21,18.208333333333332,0
2017-06-14 22:00:00,101.5550855,105.22523,22,17.400833333333335,0
2017-06-14 23:00:00,101.7773,101.5550855,23,17.185384615384613,0
2017-06-15 00:00:00,106.014889,101.7773,0,16.95,0
2017-06-15 01:00:00,101.415464,106.014889,1,16.823333333333334,0
2017-06-15 02:00:00,102.2215105,101.415464,2,16.925,0
2017-06-15 03:00:00,104.5957315,102.2215105,3,16.388333333333332,0
2017-06-15 04:00:00,95.767239,104.5957315,4,15.854166666666666,0
2017-06-15 05:00:00,95.8850105,95.767239,5,16.094166666666666,0
2017-06-15 06:00:00,99.1061375,95.8850105,6,16.675,0
2017-06-15 07:00:00,102.9609145,99.1061375,7,18.108333333333334,0
2017-06-15 08:00:00,103.8978425,102.9609145,8,19.659166666666668,0
2017-06-15 09:00:00,107.8697355,103.8978425,9,21.020833333333332,0
2017-06-15 11:00:00,278.7476605,107.8697355,11,24.810000000000002,0
2017-06-15 12:00:00,281.6082625,278.7476605,12,25.86583333333333,0
2017-06-15 13:00:00,289.894875,281.6082625,13,25.843333333333334,0
2017-06-15 14:00:00,270.115381,289.894875,14,25.9525,0
2017-06-15 15:00:00,278.969875,270.115381,15,25.826666666666668,0
2017-06-15 16:00:00,285.2327405,278.969875,16,25.060000000000002,0
2017-06-15 17:00:00,279.472425,285.2327405,17,23.504166666666666,0
2017-06-15 18:00:00,148.0151775,279.472425,18,22.255,0
2017-06-15 19:00:00,104.5013395,148.0151775,19,20.996666666666666,0
2017-06-15 20:00:00,102.31481,104.5013395,20,20.340833333333332,0
2017-06-15 21:00:00,104.6870645,102.31481,21,19.98,0
2017-06-15 22:00:00,100.814152,104.6870645,22,19.926666666666666,0
2017-06-15 23:00:00,102.640375,100.814152,23,19.275833333333335,0
2017-06-16 00:00:00,101.7735855,102.640375,0,18.991666666666667,0
2017-06-16 01:00:00,99.18589,101.7735855,1,18.790833333333335,0
2017-06-16 02:00:00,101.4895355,99.18589,2,18.345833333333335,0
2017-06-16 03:00:00,100.7553755,101.4895355,3,17.705833333333334,0
2017-06-16 04:00:00,97.0976855,100.7553755,4,17.30461538461538,0
2017-06-16 05:00:00,101.937242,97.0976855,5,16.785833333333333,0
2017-06-16 06:00:00,102.45028,101.937242,6,17.94666666666667,0
2017-06-16 07:00:00,123.6528645,102.45028,7,19.266666666666666,0
2017-06-16 09:00:00,339.112,123.6528645,9,24.67,0
2017-06-16 10:00:00,401.4214265,339.112,10,27.139166666666668,0
2017-06-16 11:00:00,354.8586395,401.4214265,11,29.263333333333332,0
2017-06-16 13:00:00,450.39405,354.8586395,13,34.2425,0
2017-06-16 14:00:00,445.729949,450.39405,14,34.41166666666667,0
2017-06-16 15:00:00,252.43305,445.729949,15,33.68083333333333,0
2017-06-16 16:00:00,323.8473715,252.43305,16,32.59916666666667,0
2017-06-16 17:00:00,336.8686605,323.8473715,17,31.645833333333332,0
2017-06-16 18:00:00,317.2250735,336.8686605,18,30.000833333333333,0
2017-06-16 19:00:00,196.45335,317.2250735,19,28.247500000000002,0
2017-06-16 20:00:00,135.7665045,196.45335,20,27.434166666666666,0
2017-06-16 21:00:00,110.5354355,135.7665045,21,27.46666666666667,0
2017-06-16 22:00:00,110.4301185,110.5354355,22,26.499166666666667,0
2017-06-16 23:00:00,99.60541,110.4301185,23,24.68,0
2017-06-17 00:00:00,108.3067355,99.60541,0,24.660833333333333,0
2017-06-17 01:00:00,91.4905385,108.3067355,1,26.194999999999997,0
2017-06-17 02:00:00,100.1562485,91.4905385,2,25.61,0
2017-06-17 03:00:00,100.0155345,100.1562485,3,23.043333333333333,0
2017-06-17 04:00:00,89.6249855,100.0155345,4,23.349166666666665,0
2017-06-17 05:00:00,93.44808,89.6249855,5,25.166666666666668,0
2017-06-17 06:00:00,99.4175,93.44808,6,27.1975,0
2017-06-17 07:00:00,104.8513765,99.4175,7,23.409166666666664,0
2017-06-17 08:00:00,181.24575,104.8513765,8,26.636666666666667,0
2017-06-17 09:00:00,245.975064,181.24575,9,28.996666666666666,0
2017-06-17 10:00:00,245.3355145,245.975064,10,32.049166666666665,0
2017-06-17 11:00:00,248.271936,245.3355145,11,35.035833333333336,0
2017-06-17 12:00:00,254.1773355,248.271936,12,35.83833333333333,0
2017-06-17 13:00:00,256.147113,254.1773355,13,37.1675,0
2017-06-17 14:00:00,242.5277895,256.147113,14,38.012499999999996,0
2017-06-17 15:00:00,240.516497,242.5277895,15,38.708333333333336,0
2017-06-17 16:00:00,138.8967355,240.516497,16,37.8675,0
2017-06-17 17:00:00,100.583416,138.8967355,17,36.83,0
2017-06-17 18:00:00,106.1182395,100.583416,18,35.5675,0
2017-06-17 19:00:00,113.618689,106.1182395,19,33.972500000000004,0
2017-06-17 20:00:00,100.4306845,113.618689,20,30.584999999999997,0
2017-06-17 21:00:00,103.5106605,100.4306845,21,29.6875,0
2017-06-17 22:00:00,102.323987,103.5106605,22,29.188333333333333,0
2017-06-17 23:00:00,97.0976855,102.323987,23,29.595,0
2017-06-18 00:00:00,105.85888,97.0976855,0,28.831666666666667,0
2017-06-18 01:00:00,94.2584965,105.85888,1,28.326666666666668,0
2017-06-18 02:00:00,97.2799145,94.2584965,2,27.483333333333334,0
2017-06-18 03:00:00,94.611811,97.2799145,3,27.626666666666665,0
2017-06-18 04:00:00,92.302266,94.611811,4,26.933333333333334,0
2017-06-18 05:00:00,101.3403,92.302266,5,26.894166666666667,0
2017-06-18 06:00:00,93.189813,101.3403,6,27.05666666666667,0
2017-06-18 07:00:00,92.2906855,93.189813,7,26.675,0
2017-06-18 08:00:00,100.8475825,92.2906855,8,27.805833333333336,0
2017-06-18 09:00:00,154.5085605,100.8475825,9,30.340833333333332,0
2017-06-18 10:00:00,240.548835,154.5085605,10,31.150833333333335,0
2017-06-18 11:00:00,238.1175855,240.548835,11,34.469166666666666,0
2017-06-18 12:00:00,233.4290125,238.1175855,12,32.464999999999996,0
2017-06-18 13:00:00,245.8306355,233.4290125,13,33.090833333333336,0
2017-06-18 14:00:00,233.724206,245.8306355,14,33.931666666666665,0
2017-06-18 15:00:00,232.5314145,233.724206,15,35.1025,0
2017-06-18 16:00:00,131.5407145,232.5314145,16,34.50333333333334,0
2017-06-18 17:00:00,90.8158105,131.5407145,17,33.714999999999996,0
2017-06-18 18:00:00,91.0775735,90.8158105,18,32.596666666666664,0
2017-06-18 19:00:00,101.18735,91.0775735,19,31.371666666666666,0
2017-06-18 20:00:00,92.2592215,101.18735,20,30.655,0
2017-06-18 21:00:00,97.9681895,92.2592215,21,30.370833333333334,0
2017-06-18 22:00:00,102.5610595,97.9681895,22,28.434166666666666,0
2017-06-18 23:00:00,96.577,102.5610595,23,28.243333333333336,0
2017-06-19 00:00:00,92.786462,96.577,0,26.909166666666668,0
2017-06-19 01:00:00,101.9601845,92.786462,1,25.149166666666662,0
2017-06-19 02:00:00,90.282015,101.9601845,2,22.905833333333334,0
2017-06-19 03:00:00,97.505625,90.282015,3,24.096666666666668,0
2017-06-19 04:00:00,100.2165545,97.505625,4,25.40833333333333,0
2017-06-19 05:00:00,95.2697145,100.2165545,5,24.83,0
2017-06-19 06:00:00,104.571478,95.2697145,6,24.996666666666666,0
2017-06-19 07:00:00,131.023525,104.571478,7,26.002499999999998,0
2017-06-19 08:00:00,278.716852,131.023525,8,27.309166666666666,0
2017-06-19 14:00:00,370.491222,278.716852,14,34.501666666666665,0
2017-06-19 15:00:00,398.227175,370.491222,15,30.948333333333334,0
2017-06-19 16:00:00,376.9970595,398.227175,16,26.575,0
2017-06-19 17:00:00,355.6378105,376.9970595,17,25.13769230769231,0
2017-06-19 18:00:00,333.96414,355.6378105,18,24.878333333333334,0
2017-06-19 19:00:00,183.2413105,333.96414,19,24.911666666666665,0
2017-06-19 20:00:00,131.006919,183.2413105,20,23.09166666666667,0
2017-06-19 21:00:00,116.4860645,131.006919,21,21.820833333333336,0
2017-06-19 22:00:00,94.2694215,116.4860645,22,22.1825,0
2017-06-19 23:00:00,95.8295115,94.2694215,23,21.819999999999997,0
2017-06-20 00:00:00,98.619975,95.8295115,0,20.81416666666667,0
2017-06-20 01:00:00,100.1387685,98.619975,1,22.4475,0
2017-06-20 02:00:00,93.7935285,100.1387685,2,23.337500000000002,0
2017-06-20 03:00:00,91.484202,93.7935285,3,24.500833333333333,0
2017-06-20 04:00:00,101.3003145,91.484202,4,24.1875,0
2017-06-20 05:00:00,94.4848625,101.3003145,5,22.295,0
2017-06-20 06:00:00,101.359965,94.4848625,6,22.686666666666667,0
2017-06-20 07:00:00,125.4008645,101.359965,7,23.61,0
2017-06-20 18:00:00,443.3978985,125.4008645,18,23.8425,0
2017-06-20 19:00:00,191.5058545,443.3978985,19,23.61666666666667,0
2017-06-20 20:00:00,137.4655605,191.5058545,20,23.371666666666666,0
2017-06-20 21:00:00,105.20338,137.4655605,21,23.075,0
2017-06-20 22:00:00,116.869969,105.20338,22,21.7675,0
2017-06-20 23:00:00,109.8143855,116.869969,23,20.750833333333333,0
2017-06-21 00:00:00,116.5437485,109.8143855,0,20.62,0
2017-06-21 01:00:00,112.0260425,116.5437485,1,20.4925,0
2017-06-21 02:00:00,109.698362,112.0260425,2,19.94,0
2017-06-21 03:00:00,117.1852645,109.698362,3,19.335,0
2017-06-21 04:00:00,107.49326,117.1852645,4,19.4925,0
2017-06-21 05:00:00,105.763177,107.49326,5,19.69666666666667,0
2017-06-21 06:00:00,113.64185,105.763177,6,19.43583333333333,0
2017-06-21 07:00:00,129.4566615,113.64185,7,20.18916666666667,0
2017-06-21 19:00:00,200.0513895,129.4566615,19,20.3175,0
2017-06-21 20:00:00,135.3389,200.0513895,20,19.24833333333333,0
2017-06-21 21:00:00,102.1013355,135.3389,21,18.536666666666665,0
2017-06-21 22:00:00,106.596099,102.1013355,22,18.2525,0
2017-06-21 23:00:00,108.4373985,106.596099,23,17.85083333333333,0
2017-06-22 00:00:00,102.0427775,108.4373985,0,17.6525,0
2017-06-22 01:00:00,104.424209,102.0427775,1,17.554166666666667,0
2017-06-22 02:00:00,108.542497,104.424209,2,17.444166666666668,0
2017-06-22 03:00:00,100.328208,108.542497,3,17.363333333333333,0
2017-06-22 04:00:00,99.078825,100.328208,4,17.198333333333334,0
2017-06-22 05:00:00,106.7427125,99.078825,5,17.200833333333332,0
2017-06-22 06:00:00,101.4895355,106.7427125,6,17.745833333333334,0
2017-06-22 07:00:00,130.059066,101.4895355,7,18.703333333333333,0
2017-06-22 09:00:00,441.533875,130.059066,9,20.980833333333333,0
2017-06-22 19:00:00,197.2253105,441.533875,19,20.4725,0
2017-06-22 20:00:00,123.884256,197.2253105,20,19.3075,0
2017-06-22 21:00:00,104.20265,123.884256,21,18.69,0
2017-06-22 22:00:00,107.9899105,104.20265,22,18.184166666666666,0
2017-06-22 23:00:00,99.943211,107.9899105,23,17.825833333333332,0
2017-06-23 00:00:00,101.33156,99.943211,0,17.259166666666665,0
2017-06-23 01:00:00,110.954737,101.33156,1,17.128333333333334,0
2017-06-23 02:00:00,99.8953595,110.954737,2,16.896666666666665,0
2017-06-23 03:00:00,99.230901,99.8953595,3,16.634166666666665,0
2017-06-23 04:00:00,106.5989395,99.230901,4,16.538333333333334,0
2017-06-23 05:00:00,100.9004595,106.5989395,5,16.665833333333335,0
2017-06-23 06:00:00,101.4436505,100.9004595,6,17.540833333333335,0
2017-06-23 07:00:00,136.9166885,101.4436505,7,18.9475,0
2017-06-23 09:00:00,413.842933,136.9166885,9,21.735,0
2017-06-23 19:00:00,173.2672225,413.842933,19,22.209166666666665,0
2017-06-23 20:00:00,122.9718,173.2672225,20,20.736666666666668,0
2017-06-23 21:00:00,103.798425,122.9718,21,19.8475,0
2017-06-23 22:00:00,98.952969,103.798425,22,19.375,0
2017-06-23 23:00:00,105.8901255,98.952969,23,19.052307692307693,0
2017-06-24 00:00:00,92.818363,105.8901255,0,18.69,0
2017-06-24 01:00:00,91.505615,92.818363,1,18.530833333333334,0
2017-06-24 02:00:00,98.204388,91.505615,2,18.430833333333336,0
2017-06-24 03:00:00,94.0788895,98.204388,3,18.383333333333333,0
2017-06-24 04:00:00,90.830013,94.0788895,4,18.018333333333334,0
2017-06-24 05:00:00,93.85449,90.830013,5,17.659166666666668,0
2017-06-24 06:00:00,97.2231045,93.85449,6,18.12666666666667,0
2017-06-24 07:00:00,97.0286395,97.2231045,7,19.296666666666667,0
2017-06-24 08:00:00,102.2079635,97.0286395,8,20.394166666666667,0
2017-06-24 09:00:00,451.4072345,102.2079635,9,21.465,0
2017-06-24 10:00:00,245.44105,451.4072345,10,22.525000000000002,0
2017-06-24 11:00:00,245.5666875,245.44105,11,21.63083333333333,0
2017-06-24 12:00:00,247.869459,245.5666875,12,22.337500000000002,0
2017-06-24 13:00:00,227.3896725,247.869459,13,21.47083333333333,0
2017-06-24 14:00:00,219.7819395,227.3896725,14,20.88,0
2017-06-24 15:00:00,224.4731345,219.7819395,15,21.609166666666667,0
2017-06-24 16:00:00,186.7451765,224.4731345,16,21.66333333333333,0
2017-06-24 17:00:00,145.684875,186.7451765,17,20.975833333333334,0
2017-06-24 18:00:00,99.186327,145.684875,18,20.358333333333334,0
2017-06-24 19:00:00,99.6401515,99.186327,19,19.829166666666666,0
2017-06-24 20:00:00,103.5408135,99.6401515,20,18.999166666666667,0
2017-06-24 21:00:00,96.828275,103.5408135,21,18.782500000000002,0
2017-06-24 22:00:00,94.9502675,96.828275,22,18.539166666666667,0
2017-06-24 23:00:00,90.977719,94.9502675,23,17.829166666666666,0
2017-06-25 00:00:00,97.380206,90.977719,0,17.694166666666664,0
2017-06-25 01:00:00,92.974809,97.380206,1,17.783333333333335,0
2017-06-25 02:00:00,90.8997145,92.974809,2,17.853333333333335,0
2017-06-25 03:00:00,90.2879145,90.8997145,3,17.023333333333333,0
2017-06-25 04:00:00,97.156025,90.2879145,4,16.851666666666667,0
2017-06-25 05:00:00,91.9992065,97.156025,5,17.3075,0
2017-06-25 06:00:00,88.3214145,91.9992065,6,17.158333333333335,0
2017-06-25 07:00:00,89.8919925,88.3214145,7,16.977500000000003,0
2017-06-25 08:00:00,96.888581,89.8919925,8,17.629166666666666,0
2017-06-25 09:00:00,92.3544875,96.888581,9,18.982499999999998,0
2017-06-25 10:00:00,91.8318355,92.3544875,10,20.228333333333335,0
2017-06-25 11:00:00,89.7635145,91.8318355,11,21.655833333333334,0
2017-06-25 12:00:00,98.019537,89.7635145,12,23.113333333333333,0
2017-06-25 13:00:00,92.4401395,98.019537,13,21.510833333333334,0
